Each row is a particle. Each column is a Frame
5708.812500,4370.375000,3662.375000,-1637.031250,5520.125000,5161.656250,3570.812500,3474.937500,6230.031250,7388.656250,4196.812500,4671.468750,3462.343750,5430.687500,5633.687500,4275.937500,6385.250000,6241.437500,12364.718750,10540.625000,5530.812500,9147.312500,15916.031250,14277.593750,13709.312500,14034.687500,15634.468750,17127.656250,17673.968750,18566.406250
-2684.812500,2993.781250,4000.937500,-409.875000,363.500000,5785.062500,2786.968750,7267.937500,10100.125000,6268.000000,4572.500000,9387.968750,5792.093750,8056.531250,8192.375000,9812.656250,4897.562500,5254.281250,8702.875000,14288.406250,9583.062500,7667.187500,13282.156250,13920.093750,13604.968750,12855.343750,13890.125000,20530.687500,16229.843750,12459.437500
-680.218750,-4889.843750,3358.187500,924.406250,444.250000,4386.531250,6771.687500,3846.750000,7731.781250,3477.531250,6670.812500,838.250000,7981.250000,9635.843750,8218.125000,6784.125000,9844.468750,6929.312500,10713.187500,9446.406250,17693.406250,13115.343750,13098.375000,12087.500000,13454.937500,14939.437500,17086.718750,12358.500000,20362.000000,14958.531250
-462.250000,-203.843750,3273.843750,4575.031250,4479.250000,3100.375000,1937.031250,440.593750,4672.437500,7945.187500,4880.125000,6723.843750,9397.687500,8370.750000,8583.093750,6493.500000,7558.843750,10941.875000,9483.593750,11620.437500,13517.593750,14619.656250,9762.343750,15430.718750,10270.343750,15779.781250,14513.812500,10758.031250,14382.718750,14531.156250
4419.031250,-4022.437500,3146.187500,-1270.906250,-3.281250,1462.750000,1269.437500,5992.593750,5623.781250,6267.406250,5586.312500,4029.375000,7298.500000,7121.562500,5483.718750,4806.500000,6691.156250,11019.562500,9360.875000,6149.406250,9925.062500,13491.781250,10451.593750,11267.406250,15061.343750,15433.687500,13689.406250,14981.562500,21976.281250,17337.718750
-1530.656250,-3451.312500,1418.750000,-354.343750,5084.812500,4665.156250,2832.250000,5698.437500,7182.500000,4133.062500,5818.218750,1252.250000,9387.875000,8006.093750,6850.843750,5282.718750,12131.250000,4970.000000,11430.656250,10944.937500,12173.093750,15813.250000,12184.625000,17081.281250,16711.531250,16090.656250,14275.625000,13027.968750,13480.500000,19015.375000
1351.843750,-639.437500,2308.937500,6289.531250,2209.031250,5770.937500,-145.125000,6713.156250,3265.875000,-256.343750,6904.125000,6576.781250,4570.250000,7367.250000,6357.281250,11385.812500,8125.500000,11227.812500,3584.937500,10351.437500,12752.062500,12266.750000,9650.656250,12732.062500,10957.843750,11514.812500,16556.406250,17063.437500,14492.843750,18723.437500
-2333.937500,2556.625000,-2145.281250,-1465.531250,3133.125000,5152.062500,1399.468750,9717.937500,2767.625000,2686.281250,8565.312500,6487.468750,11319.187500,5308.968750,8660.062500,9474.531250,11212.750000,6499.156250,9049.656250,11630.000000,8737.687500,9269.125000,13251.218750,11429.312500,22399.031250,13404.500000,12296.312500,19585.156250,16613.125000,14676.250000
-4026.406250,-1127.593750,1174.062500,5982.812500,9037.125000,10709.781250,8152.250000,11298.718750,9147.093750,12000.687500,8369.437500,14377.312500,10887.031250,16300.531250,18921.500000,16493.875000,19152.843750,17769.375000,19710.156250,20403.750000,23797.750000,21597.187500,20345.031250,25027.000000,27815.406250,28009.437500,30937.656250,31683.000000,30636.187500,33737.656250
1622.093750,3819.000000,1721.625000,6550.312500,4681.812500,9197.625000,8227.906250,3056.562500,7431.750000,13771.687500,12853.718750,13660.875000,13108.343750,19910.437500,15312.312500,17378.031250,18156.468750,20040.750000,20515.625000,20744.031250,26411.062500,23118.937500,24151.375000,28586.531250,27737.281250,25464.687500,28067.843750,26643.062500,27033.531250,32892.062500
1555.593750,898.843750,4160.968750,8019.312500,10299.906250,7673.843750,10668.625000,6915.156250,9443.125000,8352.937500,10864.375000,15837.343750,11695.906250,13753.093750,18159.187500,13325.656250,16721.968750,15198.250000,22420.343750,22041.156250,22677.062500,23852.875000,17700.562500,27894.000000,25567.375000,29685.031250,27513.968750,28585.343750,29646.000000,34645.500000
-5479.000000,4128.312500,-446.218750,3482.875000,3290.875000,4471.937500,2871.937500,6535.218750,5451.218750,8071.468750,6789.812500,8255.531250,7447.656250,11203.500000,5575.468750,11896.937500,8729.875000,14506.625000,12172.906250,9766.875000,15038.375000,15862.937500,11928.000000,15524.125000,17829.843750,13447.875000,18649.531250,15892.843750,18576.625000,20855.281250
623.656250,3014.187500,-985.218750,3368.125000,7746.812500,6686.750000,1940.906250,8361.218750,7835.812500,10974.031250,9340.125000,11716.250000,5608.875000,11274.812500,10553.125000,9239.312500,15346.593750,14955.593750,15874.687500,14420.156250,14979.375000,17211.468750,21345.562500,16636.031250,20881.750000,15432.750000,22559.343750,25891.281250,24926.343750,25913.625000
3338.000000,6190.656250,2020.375000,7078.875000,124.187500,6007.593750,6215.531250,9217.718750,10953.593750,13171.187500,5852.531250,14905.968750,10292.656250,20218.968750,18482.906250,13442.531250,20945.312500,17693.718750,17879.937500,22357.343750,21313.312500,25803.625000,24874.500000,25348.625000,28103.062500,32715.593750,27141.500000,32558.343750,32495.437500,30195.062500
-721.812500,8910.656250,10790.281250,10871.562500,19566.406250,24892.281250,22163.625000,28403.812500,33188.281250,35626.750000,38819.062500,45490.031250,45348.062500,44855.593750,51757.375000,54336.968750,58760.531250,59541.781250,63158.406250,66801.375000,70867.718750,76072.031250,79282.968750,85017.375000,87475.593750,78820.750000,92476.875000,93558.062500,100634.343750,102781.156250
