First Line is Image Size. Each Line is an ROI. Numbers Go Horizontal. To get {x;y}->{n%width;Floor(n/width)}
230,115,26450
7148,7149,7377,7378,7379,7380,7381,7606,7607,7608,7609,7610,7611,7836,7837,7838,7839,7840,7841,8066,8067,8068,8069,8070,8071,8296,8297,8298,8299,8300,8301,8528,8529
7196,7197,7425,7426,7427,7428,7654,7655,7656,7657,7658,7659,7884,7885,7886,7887,7888,7889,8114,8115,8116,8117,8118,8119,8344,8345,8346,8347,8348,8349,8575,8576,8577,8578
7220,7221,7222,7449,7450,7451,7452,7678,7679,7680,7681,7682,7683,7908,7909,7910,7911,7912,7913,8138,8139,8140,8141,8142,8143,8369,8370,8371,8372,8373,8600,8601,8602
7244,7245,7472,7473,7474,7475,7476,7477,7702,7703,7704,7705,7706,7707,7932,7933,7934,7935,7936,7937,8162,8163,8164,8165,8166,8167,8393,8394,8395,8396,8397,8624,8625,8626
7268,7269,7497,7498,7499,7500,7501,7726,7727,7728,7729,7730,7731,7956,7957,7958,7959,7960,7961,8186,8187,8188,8189,8190,8191,8417,8418,8419,8420,8421
7291,7292,7293,7294,7520,7521,7522,7523,7524,7525,7750,7751,7752,7753,7754,7755,7980,7981,7982,7983,7984,7985,8210,8211,8212,8213,8214,8215,8441,8442,8443,8444,8445
7316,7317,7318,7545,7546,7547,7548,7549,7774,7775,7776,7777,7778,7779,7780,8004,8005,8006,8007,8008,8009,8010,8234,8235,8236,8237,8238,8239,8465,8466,8467,8468,8469
7401,7402,7403,7404,7405,7630,7631,7632,7633,7634,7635,7860,7861,7862,7863,7864,7865,8090,8091,8092,8093,8094,8095,8320,8321,8322,8323,8324,8553
11773,11774,12001,12002,12003,12004,12005,12231,12232,12233,12234,12235,12236,12460,12461,12462,12463,12464,12465,12466,12690,12691,12692,12693,12694,12695,12696,12921,12922,12923,12924,12925,13152,13153,13154
11798,12025,12026,12027,12028,12029,12030,12255,12256,12257,12258,12259,12260,12261,12484,12485,12486,12487,12488,12489,12490,12491,12715,12716,12717,12718,12719,12720,12721,12945,12946,12947,12948,12949,12950,13177,13178,13179
11822,12049,12050,12051,12052,12053,12054,12055,12279,12280,12281,12282,12283,12284,12285,12286,12508,12509,12510,12511,12512,12513,12514,12515,12516,12738,12739,12740,12741,12742,12743,12744,12745,12746,12969,12970,12971,12972,12973,12974,12975,13201,13202
11916,11917,12145,12146,12147,12148,12374,12375,12376,12377,12378,12379,12604,12605,12606,12607,12608,12609,12834,12835,12836,12837,12838,12839,13065,13066,13067,13068
11923,11924,11925,12152,12153,12154,12155,12156,12382,12383,12384,12385,12386,12611,12612,12613,12614,12615,12616,12842,12843,12844,12845,12846,13073,13074,13075
11977,11978,11979,11980,11981,12206,12207,12208,12209,12210,12211,12436,12437,12438,12439,12440,12441,12666,12667,12668,12669,12670,12671,12896,12897,12898,12899,12900,12901,13127,13128,13129,13130
16038,16039,16040,16266,16267,16268,16269,16270,16271,16272,16495,16496,16497,16498,16499,16500,16501,16502,16503,16725,16726,16727,16728,16729,16730,16731,16732,16733,16954,16955,16956,16957,16958,16959,16960,16961,16962,16963,17184,17185,17186,17187,17188,17189,17190,17191,17192,17193,17415,17416,17417,17418,17419,17420,17421,17422,17423,17645,17646,17647,17648,17649,17650,17651,17652,17653,17876,17877,17878,17879,17880,17881,17882,18107,18108,18109,18110,18111,18112
16218,16219,16220,16446,16447,16448,16449,16450,16451,16676,16677,16678,16679,16680,16681,16682,16905,16906,16907,16908,16909,16910,16911,16912,17135,17136,17137,17138,17139,17140,17141,17142,17143,17365,17366,17367,17368,17369,17370,17371,17372,17373,17596,17597,17598,17599,17600,17601,17602,17826,17827,17828,17829,17830,17831,18058,18059,18060
16242,16243,16244,16245,16246,16471,16472,16473,16474,16475,16476,16477,16700,16701,16702,16703,16704,16705,16706,16707,16708,16930,16931,16932,16933,16934,16935,16936,16937,16938,17160,17161,17162,17163,17164,17165,17166,17167,17168,17390,17391,17392,17393,17394,17395,17396,17397,17398,17620,17621,17622,17623,17624,17625,17626,17627,17628,17851,17852,17853,17854,17855,17856,17857,18082,18083,18084,18085,18086
16348,16349,16577,16578,16579,16580,16581,16806,16807,16808,16809,16810,16811,17036,17037,17038,17039,17040,17041,17266,17267,17268,17269,17270,17271,17496,17497,17498,17499,17500,17501,17727,17728,17729,17730
16373,16374,16375,16601,16602,16603,16604,16605,16606,16831,16832,16833,16834,16835,16836,16837,17061,17062,17063,17064,17065,17066,17067,17291,17292,17293,17294,17295,17296,17297,17521,17522,17523,17524,17525,17526,17752,17753,17754,17755
16397,16398,16399,16400,16626,16627,16628,16629,16630,16631,16856,16857,16858,16859,16860,16861,16862,17086,17087,17088,17089,17090,17091,17092,17316,17317,17318,17319,17320,17321,17322,17546,17547,17548,17549,17550,17551,17777,17778,17779,17780,17781
16422,16423,16424,16425,16426,16651,16652,16653,16654,16655,16656,16657,16880,16881,16882,16883,16884,16885,16886,16887,17110,17111,17112,17113,17114,17115,17116,17117,17340,17341,17342,17343,17344,17345,17346,17347,17571,17572,17573,17574,17575,17576,17577,17801,17802,17803,17804,17805,17806,18034
21119,21120,21121,21122,21123,21124,21348,21349,21350,21351,21352,21353,21354,21355,21578,21579,21580,21581,21582,21583,21584,21585,21808,21809,21810,21811,21812,21813,21814,21815,22038,22039,22040,22041,22042,22043,22044,22045,22268,22269,22270,22271,22272,22273,22274,22275,22499,22500,22501,22502,22503
