First Line is Image Size. Each Line is an ROI. Numbers Go Horizontal. To get {x;y}->{n%width;Floor(n/width)}
500,500,250000
4026,4027,4028,4029,4524,4525,4526,4527,4528,4529,4530,4531,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5523,5524,5525,5526,5527,5528,5529,5530,5531,5532,6022,6023,6024,6025,6026,6027,6028,6029,6030,6031,6032,6033,6522,6523,6524,6525,6526,6527,6528,6529,6530,6531,6532,6533,7022,7023,7024,7025,7026,7027,7028,7029,7030,7031,7032,7033,7523,7524,7525,7526,7527,7528,7529,7530,7531,7532,7533,8023,8024,8025,8026,8027,8028,8029,8030,8031,8032,8033,8524,8525,8526,8527,8528,8529,8530,8531,8532,9024,9025,9026,9027,9028,9029,9030,9031,9032,9525,9526,9527,9528,9529,9530,9531,10027,10028,10029
8204,8205,8702,8703,8704,8705,8706,8707,9201,9202,9203,9204,9205,9206,9207,9208,9209,9700,9701,9702,9703,9704,9705,9706,9707,9708,9709,9710,10200,10201,10202,10203,10204,10205,10206,10207,10208,10209,10210,10699,10700,10701,10702,10703,10704,10705,10706,10707,10708,10709,10710,10711,11199,11200,11201,11202,11203,11204,11205,11206,11207,11208,11209,11210,11211,11699,11700,11701,11702,11703,11704,11705,11706,11707,11708,11709,11710,11711,12199,12200,12201,12202,12203,12204,12205,12206,12207,12208,12209,12210,12211,12700,12701,12702,12703,12704,12705,12706,12707,12708,12709,12710,13200,13201,13202,13203,13204,13205,13206,13207,13208,13209,13210,13701,13702,13703,13704,13705,13706,13707,13708,13709,14203,14204,14205,14206,14207,14208,14705,14706
9317,9318,9815,9816,9817,9818,9819,9820,10314,10315,10316,10317,10318,10319,10320,10321,10322,10813,10814,10815,10816,10817,10818,10819,10820,10821,10822,10823,11313,11314,11315,11316,11317,11318,11319,11320,11321,11322,11323,11812,11813,11814,11815,11816,11817,11818,11819,11820,11821,11822,11823,11824,12312,12313,12314,12315,12316,12317,12318,12319,12320,12321,12322,12323,12324,12812,12813,12814,12815,12816,12817,12818,12819,12820,12821,12822,12823,12824,13313,13314,13315,13316,13317,13318,13319,13320,13321,13322,13323,13813,13814,13815,13816,13817,13818,13819,13820,13821,13822,13823,14314,14315,14316,14317,14318,14319,14320,14321,14322,14815,14816,14817,14818,14819,14820,14821,15317,15318,15319
10139,10140,10637,10638,10639,10640,10641,10642,11136,11137,11138,11139,11140,11141,11142,11143,11635,11636,11637,11638,11639,11640,11641,11642,11643,11644,12134,12135,12136,12137,12138,12139,12140,12141,12142,12143,12144,12145,12634,12635,12636,12637,12638,12639,12640,12641,12642,12643,12644,12645,13133,13134,13135,13136,13137,13138,13139,13140,13141,13142,13143,13144,13145,13146,13633,13634,13635,13636,13637,13638,13639,13640,13641,13642,13643,13644,13645,13646,14133,14134,14135,14136,14137,14138,14139,14140,14141,14142,14143,14144,14145,14634,14635,14636,14637,14638,14639,14640,14641,14642,14643,14644,14645,15134,15135,15136,15137,15138,15139,15140,15141,15142,15143,15144,15635,15636,15637,15638,15639,15640,15641,15642,15643,16137,16138,16139,16140,16141
11913,11914,11915,11916,11917,12411,12412,12413,12414,12415,12416,12417,12418,12419,12910,12911,12912,12913,12914,12915,12916,12917,12918,12919,12920,13410,13411,13412,13413,13414,13415,13416,13417,13418,13419,13420,13909,13910,13911,13912,13913,13914,13915,13916,13917,13918,13919,13920,13921,14409,14410,14411,14412,14413,14414,14415,14416,14417,14418,14419,14420,14421,14909,14910,14911,14912,14913,14914,14915,14916,14917,14918,14919,14920,14921,15409,15410,15411,15412,15413,15414,15415,15416,15417,15418,15419,15420,15421,15910,15911,15912,15913,15914,15915,15916,15917,15918,15919,15920,15921,16410,16411,16412,16413,16414,16415,16416,16417,16418,16419,16420,16911,16912,16913,16914,16915,16916,16917,16918,16919,16920,17412,17413,17414,17415,17416,17417,17418,17419,17914,17915,17916,17917
15447,15448,15449,15945,15946,15947,15948,15949,15950,15951,16444,16445,16446,16447,16448,16449,16450,16451,16452,16943,16944,16945,16946,16947,16948,16949,16950,16951,16952,16953,17443,17444,17445,17446,17447,17448,17449,17450,17451,17452,17453,17942,17943,17944,17945,17946,17947,17948,17949,17950,17951,17952,17953,17954,18442,18443,18444,18445,18446,18447,18448,18449,18450,18451,18452,18453,18942,18943,18944,18945,18946,18947,18948,18949,18950,18951,18952,18953,19443,19444,19445,19446,19447,19448,19449,19450,19451,19452,19943,19944,19945,19946,19947,19948,19949,19950,19951,19952,20444,20445,20446,20447,20448,20449,20450,20451,20945,20946,20947,20948,20949,20950,21447,21448
16025,16026,16027,16028,16523,16524,16525,16526,16527,16528,16529,16530,17022,17023,17024,17025,17026,17027,17028,17029,17030,17031,17522,17523,17524,17525,17526,17527,17528,17529,17530,17531,18021,18022,18023,18024,18025,18026,18027,18028,18029,18030,18031,18032,18521,18522,18523,18524,18525,18526,18527,18528,18529,18530,18531,18532,19021,19022,19023,19024,19025,19026,19027,19028,19029,19030,19031,19032,19522,19523,19524,19525,19526,19527,19528,19529,19530,19531,20022,20023,20024,20025,20026,20027,20028,20029,20030,20031,20523,20524,20525,20526,20527,20528,20529,20530,21024,21025,21026,21027,21028,21029,21526,21527
16215,16216,16713,16714,16715,16716,16717,16718,17212,17213,17214,17215,17216,17217,17218,17219,17711,17712,17713,17714,17715,17716,17717,17718,17719,17720,18211,18212,18213,18214,18215,18216,18217,18218,18219,18220,18221,18710,18711,18712,18713,18714,18715,18716,18717,18718,18719,18720,18721,19210,19211,19212,19213,19214,19215,19216,19217,19218,19219,19220,19221,19222,19710,19711,19712,19713,19714,19715,19716,19717,19718,19719,19720,19721,19722,20210,20211,20212,20213,20214,20215,20216,20217,20218,20219,20220,20221,20711,20712,20713,20714,20715,20716,20717,20718,20719,20720,20721,21211,21212,21213,21214,21215,21216,21217,21218,21219,21220,21712,21713,21714,21715,21716,21717,21718,21719,22214,22215,22216,22217
16542,16543,16544,16545,16546,17040,17041,17042,17043,17044,17045,17046,17047,17048,17539,17540,17541,17542,17543,17544,17545,17546,17547,17548,17549,18039,18040,18041,18042,18043,18044,18045,18046,18047,18048,18049,18538,18539,18540,18541,18542,18543,18544,18545,18546,18547,18548,18549,18550,19039,19040,19041,19042,19043,19044,19045,19046,19047,19048,19049,19050,19538,19539,19540,19541,19542,19543,19544,19545,19546,19547,19548,19549,19550,20038,20039,20040,20041,20042,20043,20044,20045,20046,20047,20048,20049,20050,20539,20540,20541,20542,20543,20544,20545,20546,20547,20548,20549,21039,21040,21041,21042,21043,21044,21045,21046,21047,21048,21049,21540,21541,21542,21543,21544,21545,21546,21547,21548,22042,22043,22044,22045,22046,22047,22544,22545
