First Line is Image Size. Each Line is an ROI. Numbers Go Horizontal. To get {x;y}->{n%width;Floor(n/width)}
500,500,250000
116,117,615,616,617,1114,1115,1116,1117,1118,1615,1616,1617
206,207,208,706,707,708,1206,1207,1208,1209,1706,1707,1708,1709
287,288,289,290,788,789,790
470,471,472,473,474,971,972,973,974
1889,1890,2389,2390,2391,2889,2890,2891,2892,3389,3390,3391,3392,3890,3891,3892
1945,2443,2444,2445
3498,3499,3998,3999,4498,4499,4998,4999
4439,4938,4939,5438,5439,5939
4469,4470,4967,4968,4969,4970,5467,5468,5469,5470
4847,4848,4849,4850,5347,5348,5349,5350,5848,5849
5019,5020,5518,5519,5520,6018,6019,6518,6519
5711,6210,6211,6212,6711
6026,6027,6028,6029,6526,6527,6528,6529,7026,7027,7028,7029,7527,7528,7529,8027,8028,8029
9423,9424,9923,9924,9925,10423,10424,10425,10924
10204,10205,10703,10704,10705,10706,10707,11203,11204,11205,11206,11207,11703,11704,11705,11706,11707,12203,12204,12205,12206,12207,12705,12706
11317,11318,11816,11817,11818,11819,11820,12316,12317,12318,12319,12320,12816,12817,12818,12819,12820,13317,13318,13319
12139,12140,12638,12639,12640,12641,13137,13138,13139,13140,13141,13142,13637,13638,13639,13640,13641,13642,14137,14138,14139,14140,14141
13913,13914,13915,13916,13917,14413,14414,14415,14416,14417,14913,14914,14915,14916,14917,15413,15414,15415,15416,15417,15914,15915,15916,15917
14245,14246,14247,14745,14746,15245
14499,14998,14999,15498,15499,15998,15999,16499
17390,17391,17392,17393,17889,17890,17891,17892,17893,18388,18389,18390,18391,18887,18888,18889,18890,19387,19388,19389,19888,19889
17447,17448,17449,17946,17947,17948,17949,17950,18446,18447,18448,18449,18946,18947,18948,18949,19447,19448
17775,17776,17777,17778,18275,18276,18277,18278,18776,18777,18778,19277
18025,18026,18027,18028,18525,18526,18527,18528,19025,19026,19027,19028,19526,19527
18215,18216,18714,18715,18716,18717,19214,19215,19216,19217,19218,19714,19715,19716,19717,19718,20214,20215,20216,20217
18269,18270,18768,18769,18770,18771,19268,19269,19270,19271,19768,19769,19770,19771
18542,18543,18544,18545,18546,19043,19044,19045,19046,19542,19543,19544,19545,19546,20042,20043,20044,20045,20046,20544,20545
18657,18658,18659,19156,19157,19158,19159,19656,19657,19658,19659,20156,20157,20158,20159
18871,18872,19371,19372,19373,19374,19870,19871,19872,19873,19874,20371,20372,20373,20374,20871,20872,20873
19835,19836,20335,20336,20337,20834,20835,20836,20837,21334,21335,21336,21337,21835
19893,19894,19895,20392,20393,20394,20395,20892,20893,20894,20895,21392,21393,21394,21395,21893,21894
21688,21689,21690,22188,22189,22190,22191,22688,22689,22690,22691,23188,23189,23190,23191,23688,23689,23690
21822,22322,22323,22822,22823,22824,23323,23324,23325,23825,23826,24325,24326
22706,22707,22708,23205,23206,23207,23208,23209,23705,23706,23707,23708,23709,24205,24206,24207,24208,24209,24705,24706,24707,24708,24709,25207,25208,25209,25210,25211,25212,25709,25710,25711,25712,26209,26210,26211,26212,26213,26709,26710,26711,26712,27210,27211,27212
23568,23569,23570,24068,24069,24070,24568,24569,24570,24571,25067,25068,25069,25070,25071,25567,25568,25569,25570,25571,26068,26069
25365,25864,25865,26364
25719,26219,26220,26718,26719
25832,25833,26332,26333
25923,25924,25925,25926,26423,26424,26425,26426,26923,26924,26925,26926,27424,27425,27426
26006,26007,26505,26506,26507,27005,27006
26116,26117,26118,26119,26616,26617,26618,26619,26620,27116,27117,27118,27119,27120,27616,27617,27618,27619
26908,27406,27407,27408
27465,27466,27467,27468,27964,27965,27966,27967,27968,28464,28465,28466,28467,28468,28965,28966,28967,29466
27700,27701,27702,28200,28201,28700,28701,29200,29201
28624,28625,29124,29125
31872,31873,31874,32371,32372,32373,32374,32871,32872,32873
32074,32075,32574,32575
32538,32539,33038,33039
34482,34483,34484,34485,34981,34982,34983,34984,34985,35481,35482,35483,35484,35485,35981,35982,35983,35984,35985,36482,36483,36484,36485
34716,34717,34718,35216,35217,35218,35219,35717,35718
35080,35081,35082,35579,35580,35581,35582,35583,36079,36080,36081,36082,36083,36579,36580,36581,36582,36583,37079,37080,37081,37082,37083
35852,36351,36352,36353,36851,36852,36853,36854,37346,37347,37348,37349,37350,37351,37352,37353,37354,37846,37847,37848,37849,37850,37851,37852,37853,37854,38346,38347,38348,38349,38350,38354,38846,38847,38848,38849,38850,39346,39347,39348,39349
35911,35912,35913,36411,36412,36413,36414,36911,36912,36913,36914,37410,37411,37412,37413,37909,37910,37911,37912,37913,38409,38410,38411,38412,38413,38908,38909,38910,38911,38912,38913,39408,39409,39410,39411,39412,39909,39910,39911,39912
36797,37296,37297,37298,37299,37796,37797,37798,37799,37800,38296,38297,38298,38299,38300,38796,38797,38798,38799
38698,38699,38700,39199,39200
39175,39176,39675,39676,40175,40176,40177,40178,40675,40676,40677,40678,41177
39400,39401,39900,39901,40401
40284,40285,40286,40287,40784,40785,40786,40787,41284,41285,41286,41287,41784,41785,41786
40332,40333,40334,40832,40833,41332
40508,40509,40510,41009
41352,41851,41852,42350,42351,42352,42850,42851
41417,41418,41419,41916,41917,41918,41919,41920,42416,42417,42418,42419,42420,42916,42917,42918,42919,42920,43416,43417,43418,43419,43420,43917,43918
42310,42311,42810,42811
42733,42734,42735,42736,43233,43234,43235,43236,43732,43733,43734,43735,43736,44233,44234,44235
43075,43076,43574,43575,43576
43787,43788,44287,44288
44124,44125,44126,44623,44624,44625,44626,44627,45123,45124,45125,45126,45127,45623,45624,45625,45626,46123,46124,46125,46126,46624,46625
44377,44378,44877,44878,45378
44612,44613,45111,45112,45113,45114,45115,45611,45612,45613,45614,45615,46111,46112,46113,46114,46115,46611,46612,46613,46614,47113
45139,45639,45640,45641,46139,46140,46141
46170,46171,46172,46669,46670,46671,46672,47169,47170,47171,47172,47669,47670,47671,47672,47673,48171,48172
46537,47037,47038,47537,48037
47655,47656,47657,48153,48154,48155,48156,48157,48654,48655,48656,48657
48359,48360,48859,48860
49815,49816,50316,50317,50318
50923,50924,51423,51424
51698,51699,51700,52197,52198,52199,52200,52201,52697,52698,52699,52700,52701,52702,53198,53199,53200,53201,53698,53699,53700,53701
