Each row is the mean background surrounding the particle. Each column is a Frame
500.900330,501.453705,502.283813,500.390259,497.500854,498.809448,501.055206,502.151184,498.814819,498.982483,497.589935,500.484344,499.458893,500.296021,500.889648,501.402496,499.245728,499.732086,503.327118,500.056915,500.751587,500.617188,496.694092,501.165863,498.916809,500.029205,499.230774,499.559143,497.837128,497.352783
500.290100,500.503540,500.244110,500.977020,499.689819,499.035034,499.176025,501.103149,499.878723,498.418610,498.821442,500.577576,499.773407,499.277100,499.560974,502.587830,500.009460,497.704254,503.750336,500.693909,500.269836,501.256805,501.350769,501.178619,499.223267,498.414307,499.327576,500.081268,497.776489,497.484619
500.608856,500.068451,500.307434,499.997986,499.702362,498.703430,500.399109,499.725098,499.881042,500.196075,498.553436,499.959473,499.388824,499.786255,499.984650,501.939423,499.671265,497.923798,503.477997,500.603088,500.161621,500.997406,501.013947,499.951782,499.578674,498.030731,500.174438,498.874695,498.016571,497.894958
499.730408,500.634979,499.655975,499.507294,499.546204,499.018646,500.060852,497.582581,499.487885,499.932983,496.854156,498.812500,498.799255,499.176147,498.182465,501.087036,501.741730,498.185089,499.314819,499.493408,499.700409,500.811584,502.515717,499.258057,499.787628,498.123260,502.321960,499.375641,498.358582,498.821960
498.422852,500.813141,500.299591,499.192322,500.885071,498.951263,500.192352,498.068329,498.704559,499.523773,496.846863,498.322510,499.318115,499.517487,498.845612,501.732422,501.146881,498.326843,499.277771,500.085175,499.274872,500.362976,503.163849,498.275848,499.205811,499.394867,502.698761,499.913116,498.101257,498.473114
498.724548,501.578003,501.544464,498.964020,499.949005,498.621887,498.446594,499.543488,497.989014,500.243439,499.254639,497.754944,499.834290,498.325653,499.797821,500.754333,502.151489,497.393768,500.436005,499.416779,498.937988,500.174194,500.897156,499.375397,497.032318,498.840485,500.156738,500.545746,499.200256,500.278961
499.865021,500.744019,501.077728,498.443756,499.923706,499.207153,499.198425,500.181519,499.567535,500.000641,499.641571,498.283752,501.034515,498.224091,500.718781,500.720978,502.509308,498.285004,500.824036,500.234650,499.259949,500.606232,501.240723,500.000641,496.958771,498.817108,500.010681,500.870056,499.450104,499.546143
500.729370,500.416901,501.054901,499.132568,500.298859,499.827515,499.948853,498.213135,500.155823,500.034393,501.099945,499.871338,502.668945,499.279205,501.064331,500.623474,501.466156,501.718201,500.381409,500.813873,500.989258,499.503632,502.722992,501.715393,498.352692,500.225128,498.704559,501.015625,499.876953,499.737671
500.662445,500.702148,499.290863,499.805328,499.904602,500.486877,499.602814,498.285950,499.338104,499.751129,500.846985,501.253693,501.786133,497.378845,501.978394,499.838470,500.972717,501.336151,499.729401,500.446381,500.747864,499.634857,501.264984,500.071930,498.325500,500.657166,499.634827,501.473267,498.826508,500.461884
497.778961,499.002747,500.220367,500.534637,501.897827,501.039429,496.313660,500.953949,501.817352,498.638245,499.569122,498.423126,499.586426,498.218719,499.256256,499.158417,501.324158,499.890717,500.390503,499.022217,501.010223,498.520660,501.122375,500.035767,498.877838,500.973785,500.432068,499.147186,501.772949,500.138245
498.284454,499.887726,500.461914,497.905182,500.007416,500.363892,498.699127,501.318512,498.716187,498.735718,497.217834,501.396149,498.550995,500.362518,500.407379,499.029663,500.136597,502.231842,501.412506,500.684113,501.059235,502.185028,497.782715,500.618011,498.216187,499.469299,499.232788,500.960480,500.153229,500.017609
501.521179,500.575348,500.358032,500.877960,501.015564,502.404724,501.853058,500.962006,500.955780,498.070984,500.333130,501.316925,500.886047,498.759644,502.095886,501.919678,500.412842,502.759644,500.660645,498.990051,501.493774,501.012451,502.364258,499.578461,500.713562,497.785187,499.432739,502.051056,498.800751,500.820679
500.542175,500.186066,500.868134,500.283813,498.409637,498.304565,500.025421,498.748993,499.068268,497.579651,498.184082,499.493988,500.931732,499.649261,500.902283,500.066925,500.876160,498.748993,502.202820,498.558899,501.461853,500.949799,498.302551,500.486603,499.985931,499.117798,499.134552,499.552887,498.613800,498.655945
499.236969,499.472565,501.504395,498.462433,500.852417,500.024384,498.862549,499.010162,500.952606,499.047394,498.391998,498.726471,499.351379,500.233582,500.081238,500.983063,501.107635,499.117126,500.932281,497.832764,500.253906,499.612061,500.343933,498.725128,500.029114,499.540955,499.769135,499.645233,500.498993,498.946503
499.379181,501.339264,501.200989,499.937988,501.545258,501.104767,501.934418,500.389893,500.655731,500.892365,497.753387,498.859589,500.295074,500.364227,501.699219,501.665009,502.950806,498.990723,499.339996,498.825378,499.103363,499.326447,503.179626,499.031372,497.920166,500.824677,501.022797,498.606567,500.469696,500.416260
501.813141,502.780273,500.482056,499.011200,502.686096,500.695801,502.952179,499.384155,502.095673,499.316132,499.433472,501.260834,500.936462,499.247375,502.842316,501.843811,503.434235,499.719727,500.581451,499.081451,501.237671,500.052307,502.783264,499.159180,498.788483,499.074005,498.964111,502.316132,499.162933,502.229462
499.550323,499.793732,501.370453,500.299072,502.354034,501.264801,498.454681,501.588867,501.740906,498.314056,500.128479,497.436127,501.384003,499.419708,498.881500,498.875092,501.650238,498.565308,499.984283,499.745178,501.034973,499.150604,502.523926,500.572449,500.625275,499.229126,497.931488,497.967163,500.981445,500.800140
499.354248,499.196014,499.891724,499.078796,500.420258,500.468292,500.983337,499.258820,500.887878,498.867401,498.878937,498.673920,499.677124,500.259460,500.965393,500.523376,500.733490,500.905823,500.981415,498.988464,500.618835,500.761047,500.672638,499.656616,498.819336,497.870605,500.151825,500.316467,501.522736,503.253052
