First Line is Image Size. Each Line is an ROI. Numbers Go Horizontal. To get {x;y}->{n%width;Floor(n/width)}
230,128,29440
4839,4840,4841,4842,4843,5069,5070,5071,5072,5073,5074,5299,5300,5301,5302,5303,5304,5529,5530,5531,5532,5533,5534,5759,5760,5761,5762,5763,5990,5991,5992
4864,4865,4866,4867,4868,5094,5095,5096,5097,5098,5323,5324,5325,5326,5327,5328,5553,5554,5555,5556,5557,5558,5784,5785,5786,5787,5788,6015,6016,6017
4888,4889,4890,4891,4892,5117,5118,5119,5120,5121,5122,5123,5347,5348,5349,5350,5351,5352,5353,5578,5579,5580,5581,5582,5583,5808,5809,5810,5811,5812,5813,6040,6041
4913,4914,4915,4916,4917,5142,5143,5144,5145,5146,5147,5148,5371,5372,5373,5374,5375,5376,5377,5378,5601,5602,5603,5604,5605,5606,5607,5608,5832,5833,5834,5835,5836,5837,6065
4937,4938,4939,4940,4941,5165,5166,5167,5168,5169,5170,5171,5172,5173,5395,5396,5397,5398,5399,5400,5401,5402,5403,5625,5626,5627,5628,5629,5630,5631,5632,5633,5856,5857,5858,5859,5860,5861,5862
4960,4961,4966,4967,5189,5190,5191,5192,5193,5194,5195,5196,5197,5198,5419,5420,5421,5422,5423,5424,5425,5426,5427,5428,5649,5650,5651,5652,5653,5654,5655,5656,5657,5658,5880,5881,5882,5883,5884,5885,5886,5887,5888
4984,4985,4986,4990,4991,4992,5213,5214,5215,5216,5217,5219,5220,5221,5222,5223,5443,5444,5445,5446,5447,5448,5449,5450,5451,5452,5453,5673,5674,5675,5676,5677,5678,5679,5680,5681,5682,5683,5903,5904,5905,5906,5910,5911,5912,5913
5007,5008,5009,5010,5237,5238,5239,5240,5241,5467,5468,5469,5470,5471,5697,5698,5699,5700,5701,5927,5928,5929,5930,6158
5015,5016,5017,5244,5245,5246,5247,5248,5474,5475,5476,5477,5478,5704,5705,5706,5707,5708,5935,5936,5937,5938,6166,6167
9131,9358,9359,9360,9361,9362,9363,9364,9587,9588,9589,9590,9591,9592,9593,9594,9595,9817,9818,9819,9820,9821,9822,9823,9824,9825,10047,10048,10049,10050,10051,10052,10053,10054,10055,10277,10278,10279,10280,10281,10282,10283,10284,10285,10507,10508,10509,10510,10511,10512,10513,10514,10515,10738,10739,10740,10741,10742,10743,10744,10745,10969,10970,10971,10972,10973
9153,9154,9155,9156,9157,9158,9159,9382,9383,9384,9385,9386,9387,9388,9389,9390,9611,9612,9613,9614,9615,9616,9617,9618,9619,9620,9621,9841,9842,9843,9844,9845,9846,9847,9848,9849,9850,9851,10071,10072,10073,10074,10075,10076,10077,10078,10079,10080,10081,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10311,10531,10532,10533,10534,10535,10536,10537,10538,10539,10540,10541,10762,10763,10764,10765,10766,10767,10768,10769,10770,10993,10994,10995,10996,10997,10998,10999,11000,11224,11225,11226,11227
9286,9287,9514,9515,9516,9517,9518,9744,9745,9746,9747,9748,9749,9973,9974,9975,9976,9977,9978,9979,10203,10204,10205,10206,10207,10208,10209,10434,10435,10436,10437,10438,10439,10665,10666,10667
9310,9311,9312,9538,9539,9540,9541,9542,9543,9544,9768,9769,9770,9771,9772,9773,9774,9775,9998,9999,10000,10001,10002,10003,10004,10005,10228,10229,10230,10231,10232,10233,10234,10235,10458,10459,10460,10461,10462,10463,10464,10689,10690,10691,10692,10693,10694,10921,10922
9335,9336,9337,9564,9565,9566,9567,9568,9569,9793,9794,9795,9796,9797,9798,9799,9800,10023,10024,10025,10026,10027,10028,10029,10030,10253,10254,10255,10256,10257,10258,10259,10260,10483,10484,10485,10486,10487,10488,10489,10713,10714,10715,10716,10717,10718
9465,9466,9467,9694,9695,9696,9697,9698,9924,9925,9926,9927,9928,10154,10155,10156,10157,10158,10385,10386,10387,10388
9491,9492,9493,9719,9720,9721,9722,9723,9949,9950,9951,9952,9953,10180,10181,10182,10183,10410,10411,10412
14041,14269,14270,14271,14272,14499,14500,14501,14502,14730,14731,14732,14961
14065,14066,14067,14294,14295,14296,14297,14298,14524,14525,14526,14527,14528,14529,14754,14755,14756,14757,14758,14759,14985,14986,14987,14988,15216,15217
14089,14090,14091,14092,14093,14318,14319,14320,14321,14322,14323,14324,14325,14548,14549,14550,14551,14552,14553,14554,14555,14777,14778,14779,14780,14781,14782,14783,14784,14785,15007,15008,15009,15010,15011,15012,15013,15014,15239,15240
14113,14114,14115,14116,14117,14118,14342,14343,14344,14345,14346,14347,14348,14349,14350,14351,14571,14572,14573,14574,14575,14576,14577,14578,14579,14580,14581,14802,14803,14804,14805,14806,14807,14808,14809,14810,14811,15032,15033,15034,15035,15036,15037,15038,15039,15040,15041,15264
